datetime,open,high,low,close,volume
2025-12-10 08:00:00,25736.32,25753.02,25713.49,25728.7,4352
2025-12-10 09:00:00,25729.14,25739.89,25712.2,25717.66,4197
2025-12-10 10:00:00,25717.52,25741.07,25624.19,25659.34,6831
2025-12-10 11:00:00,25658.76,25700.93,25647.1,25673.93,6005
2025-12-10 12:00:00,25674.24,25676.49,25636.04,25656.39,4815
2025-12-10 13:00:00,25656.31,25723.46,25653.37,25681.2,5255
2025-12-10 14:00:00,25681.03,25690.29,25575.85,25638.94,23110
2025-12-10 15:00:00,25638.67,25664.69,25560.62,25576.05,18773
2025-12-10 16:00:00,25576.66,25665.86,25535.35,25659.29,11552
2025-12-10 17:00:00,25658.85,25690.99,25625.34,25674.54,7317
2025-12-10 18:00:00,25674.91,25677.14,25604.8,25624.97,8761
2025-12-10 19:00:00,25625.76,25846.27,25616.76,25836.97,49715
2025-12-10 20:00:00,25837.59,25878.24,25800.73,25813.29,22636
2025-12-10 21:00:00,25812.83,25822.9,25770.76,25812.47,5424
2025-12-10 23:00:00,25792.47,25805.5,25731.55,25745.29,2891
2025-12-11 00:00:00,25745.2,25748.52,25687.26,25699.63,3270
2025-12-11 01:00:00,25699.33,25699.33,25667.52,25675.54,3634
2025-12-11 02:00:00,25675.51,25676.68,25539.9,25565.14,7207
2025-12-11 03:00:00,25564.94,25566.06,25399.04,25501.3,14425
2025-12-11 04:00:00,25501.71,25547.8,25491.63,25523.54,5641
2025-12-11 05:00:00,25523.4,25535.97,25499.25,25528.87,5240
2025-12-11 06:00:00,25529.09,25538.02,25486.12,25524.07,5459
2025-12-11 07:00:00,25524.03,25557.16,25489.91,25554.38,5181
2025-12-11 08:00:00,25553.89,25558.39,25488.84,25551.62,9298
2025-12-11 09:00:00,25551.51,25637.8,25543.98,25619.06,6888
2025-12-11 10:00:00,25619.13,25631.6,25595.59,25612.66,5635
2025-12-11 11:00:00,25612.66,25644.99,25606.58,25638.41,4733
2025-12-11 12:00:00,25638.32,25717.3,25632.81,25709.34,6006
2025-12-11 13:00:00,25708.89,25715.62,25649.16,25660.39,6371
2025-12-11 14:00:00,25660.81,25697.07,25417.89,25430.2,35650
2025-12-11 15:00:00,25430.53,25645.54,25406.89,25546.65,34789
2025-12-11 16:00:00,25547.14,25605.54,25473.18,25517.32,22853
2025-12-11 17:00:00,25517.87,25663.84,25511.68,25609.44,13599
2025-12-11 18:00:00,25608.99,25703.3,25599.94,25654.57,11724
2025-12-11 19:00:00,25654.23,25739.8,25652.72,25706.77,7399
2025-12-11 20:00:00,25706.85,25736.77,25677.75,25731.58,8172
2025-12-11 21:00:00,25732.22,25877.09,25726.05,25851.98,8256
2025-12-11 23:00:00,25723.43,25751.03,25668.69,25690.12,4574
2025-12-12 00:00:00,25690.46,25704.14,25660.77,25666.08,5735
2025-12-12 01:00:00,25666.25,25699.03,25665.43,25697.35,4069
2025-12-12 02:00:00,25696.92,25722.02,25693.79,25714.15,3205
2025-12-12 03:00:00,25714.31,25716.7,25684.16,25689.0,2775
2025-12-12 04:00:00,25688.92,25692.79,25673.48,25678.3,2553
2025-12-12 05:00:00,25678.01,25717.95,25677.68,25711.42,3410
2025-12-12 06:00:00,25711.74,25724.57,25696.48,25700.38,3506
2025-12-12 07:00:00,25700.0,25700.0,25678.34,25686.52,3405
2025-12-12 08:00:00,25686.8,25706.64,25674.07,25686.82,5372
2025-12-12 09:00:00,25686.59,25691.6,25589.41,25616.64,7792
2025-12-12 10:00:00,25616.85,25651.48,25595.18,25613.22,5724
2025-12-12 11:00:00,25613.46,25617.72,25562.83,25582.54,5982
2025-12-12 12:00:00,25582.63,25625.32,25568.1,25597.82,5670
2025-12-12 13:00:00,25597.53,25655.92,25589.34,25655.42,5282
2025-12-12 14:00:00,25655.24,25662.2,25528.97,25589.01,24600
2025-12-12 15:00:00,25588.69,25588.93,25243.0,25271.7,44350
2025-12-12 16:00:00,25271.26,25309.17,25146.55,25201.52,57296
2025-12-12 17:00:00,25201.23,25334.35,25189.75,25303.63,21430
2025-12-12 18:00:00,25303.85,25397.27,25290.94,25305.85,18968
2025-12-12 19:00:00,25306.36,25313.59,25243.48,25271.44,14948
2025-12-12 20:00:00,25271.79,25289.77,25172.43,25236.1,16549
2025-12-12 21:00:00,25235.74,25251.28,25224.48,25229.46,3029
2025-12-14 23:00:00,25251.35,25270.88,25159.0,25223.41,8176
2025-12-15 00:00:00,25223.1,25271.69,25217.15,25264.41,5796
2025-12-15 01:00:00,25264.13,25296.02,25250.23,25293.75,6093
2025-12-15 02:00:00,25293.37,25315.39,25285.01,25292.69,4399
2025-12-15 03:00:00,25293.02,25304.34,25277.14,25286.53,3816
2025-12-15 04:00:00,25286.58,25306.99,25264.36,25300.78,3586
2025-12-15 05:00:00,25300.27,25312.76,25284.45,25307.5,3659
2025-12-15 06:00:00,25307.1,25310.17,25279.38,25303.13,3962
2025-12-15 07:00:00,25303.27,25313.05,25265.75,25279.98,4585
2025-12-15 08:00:00,25279.66,25320.47,25258.51,25314.13,7150
2025-12-15 09:00:00,25313.89,25364.65,25303.22,25355.99,5602
2025-12-15 10:00:00,25355.57,25372.86,25347.7,25366.88,3997
2025-12-15 11:00:00,25367.3,25388.32,25358.47,25387.06,3177
2025-12-15 12:00:00,25386.53,25392.71,25356.41,25383.53,4457
2025-12-15 13:00:00,25383.28,25416.03,25367.09,25414.45,4115
2025-12-15 14:00:00,25414.22,25443.62,25244.56,25255.57,32026
2025-12-15 15:00:00,25255.04,25266.87,25064.5,25179.75,44009
2025-12-15 16:00:00,25180.06,25292.39,25146.8,25190.6,28121
2025-12-15 17:00:00,25191.08,25215.88,25108.75,25157.1,19894
2025-12-15 18:00:00,25156.63,25197.37,25107.82,25180.78,15058
2025-12-15 19:00:00,25180.18,25210.95,25136.39,25179.84,12473
2025-12-15 20:00:00,25179.84,25186.0,25110.84,25113.19,12741
2025-12-15 21:00:00,25113.49,25136.71,25106.42,25126.78,3901
2025-12-15 23:00:00,25138.84,25152.53,25065.74,25088.04,4508
2025-12-16 00:00:00,25087.71,25097.87,25022.2,25033.77,8679
2025-12-16 01:00:00,25033.58,25043.98,24893.84,24933.08,14928
2025-12-16 02:00:00,24933.44,24967.09,24907.25,24931.51,9459
2025-12-16 03:00:00,24931.82,24950.3,24884.89,24942.11,6852
2025-12-16 04:00:00,24942.09,24956.92,24903.76,24945.23,5831
2025-12-16 05:00:00,24944.85,24947.08,24886.8,24894.45,6262
2025-12-16 06:00:00,24894.89,24917.1,24886.11,24914.68,5539
2025-12-16 07:00:00,24915.02,24927.68,24855.48,24908.06,6708
2025-12-16 08:00:00,24908.67,24993.21,24907.0,24985.25,8809
2025-12-16 09:00:00,24985.72,25012.95,24947.71,24964.41,7108
2025-12-16 10:00:00,24964.25,25055.04,24949.65,25027.15,6351
2025-12-16 11:00:00,25027.35,25074.74,25018.59,25074.34,5730
2025-12-16 12:00:00,25074.92,25105.16,25061.79,25079.97,6239
2025-12-16 13:00:00,25079.38,25163.95,25022.84,25033.52,15548
2025-12-16 14:00:00,25033.94,25181.68,24988.61,25175.59,54616
2025-12-16 15:00:00,25176.02,25190.97,24961.89,25105.22,55470
2025-12-16 16:00:00,25104.85,25126.45,24996.58,25118.56,30971
2025-12-16 17:00:00,25119.01,25138.43,24976.58,24984.29,22511
2025-12-16 18:00:00,24984.31,25133.76,24956.61,25099.43,22075
2025-12-16 19:00:00,25099.09,25132.95,25009.42,25102.77,19782
2025-12-16 20:00:00,25103.14,25227.96,25095.19,25157.71,16456
2025-12-16 21:00:00,25157.41,25159.95,25093.97,25107.62,6476
2025-12-16 23:00:00,25135.59,25146.43,25081.18,25102.98,3913
2025-12-17 00:00:00,25102.59,25114.26,25054.02,25090.74,9194
2025-12-17 01:00:00,25090.91,25145.04,25090.91,25143.59,8776
2025-12-17 02:00:00,25143.22,25160.47,25114.33,25148.87,6707
2025-12-17 03:00:00,25148.77,25165.85,25127.7,25136.59,4909
2025-12-17 04:00:00,25136.99,25151.84,25097.41,25100.3,4727
2025-12-17 05:00:00,25100.72,25143.09,25077.93,25138.59,5496
2025-12-17 06:00:00,25138.18,25203.07,25137.8,25179.62,5316
2025-12-17 07:00:00,25179.56,25218.08,25167.9,25198.78,5876
2025-12-17 08:00:00,25198.43,25221.85,25174.45,25201.73,8254
2025-12-17 09:00:00,25201.03,25255.72,25188.73,25250.02,6762
2025-12-17 10:00:00,25249.69,25276.96,25241.27,25268.8,5344
2025-12-17 11:00:00,25268.98,25284.64,25253.49,25279.99,4912
2025-12-17 12:00:00,25279.7,25293.97,25259.91,25272.94,4623
2025-12-17 13:00:00,25272.68,25282.51,25182.89,25250.73,11596
2025-12-17 14:00:00,25251.14,25267.41,25031.28,25119.28,45073
2025-12-17 15:00:00,25118.88,25130.35,24818.93,24844.26,51515
2025-12-17 16:00:00,24843.85,24906.67,24773.99,24821.47,42136
2025-12-17 17:00:00,24821.94,24868.47,24768.69,24806.53,26197
2025-12-17 18:00:00,24805.98,24861.24,24719.6,24743.42,21383
2025-12-17 19:00:00,24743.02,24769.05,24706.33,24759.08,18072
2025-12-17 20:00:00,24758.73,24766.98,24672.44,24674.9,17103
