datetime,open,high,low,close,volume
2024-01-03,395.0631401920244,396.1201263177863,393.0479871898376,393.4826049804688,47002800
2024-01-04,391.61557604906113,394.7272364938344,391.2401955875345,391.45751953125,39432800
2024-01-05,391.6254463311151,394.6975849712644,390.5289387089642,391.9217834472656,44922800
2024-01-08,393.1467106635965,400.3084828745824,392.99854209536767,400.0220336914063,42473800
2024-01-09,397.0189900684159,401.7408190116938,396.82141189491097,400.812255859375,39132900
2024-01-10,401.1283874203117,404.5363849743271,400.2393458908381,403.52880859375,33962800
2024-01-11,404.8031476719886,406.1959925651025,399.3206692442593,404.3684997558594,54536200
2024-01-12,405.4057324617296,406.2453946257588,403.1831132814063,404.5759582519531,39595000
2024-01-16,403.3411712214197,406.1169732179159,401.8791708584222,404.5364379882813,43903000
2024-01-17,401.22719441535935,402.6298970776057,398.0167447545256,402.2545166015625,54386000
2024-01-18,405.5242901108884,408.5470499542549,404.1808546899271,407.9642333984375,59562500
2024-01-19,410.167042183222,416.2125609154911,409.58422571941946,416.0545043945313,70325100
2024-01-22,418.2573570070079,419.5613006311132,415.995216497246,416.5978088378906,44880600
2024-01-23,417.28929780686303,418.5438620366408,415.4519472523529,418.3265380859375,33003800
2024-01-24,422.2383111144625,424.6189864613101,420.1539728870577,420.64788818359375,46948000
2024-01-25,423.14710962158966,423.8188573538376,418.820436831776,421.1615905761719,44367200
2024-01-26,419.274865020307,421.0233145079284,418.0005549754572,418.6525268554688,37137000
2024-01-29,419.10690942510337,423.1372754590085,418.4549375623776,422.939697265625,38694700
2024-01-30,421.9024417238282,422.4753701890799,419.21554137237206,420.1243286132813,36739000
2024-01-31,415.72853974147705,417.7239468242111,411.7179496692199,411.895751953125,64010600
2024-02-01,413.6936696742673,417.2399786330204,412.7255846364608,416.7460632324219,51008600
2024-02-02,418.6425959598453,425.0042274315648,417.6449075538832,423.7892150878906,59602400
2024-02-05,423.8485342072988,424.3819410907607,419.8280559423624,423.236083984375,39889200
2024-02-06,424.3819121925699,424.9845045666784,420.0453513036871,422.3865051269531,35846100
2024-02-07,425.1722119616388,427.56274535553325,423.8682682124962,426.7329711914063,37712700
2024-02-08,426.8515066116603,428.2838731760965,426.1699311674683,427.5232543945313,29889900
2024-02-09,428.6592150490808,432.5216363313066,427.8689626237374,431.7313537597656,36943900
2024-02-12,431.6227715619253,433.7960112766759,429.3606306969624,430.042236328125,33203300
2024-02-13,422.08027429051936,426.0217088939476,420.15399248569577,423.3348083496094,64491700
2024-02-14,426.01191916084895,428.3728190896522,423.66087704059726,427.9480590820313,45092700
2024-02-15,428.6395040700747,429.6866021844067,426.0809960674444,429.2223205566406,38796100
2024-02-16,429.5976969841717,429.6964559347723,424.6190219381849,425.3302612304688,53716500
2024-02-20,423.3348244505183,424.8462041800542,418.3462915915546,422.1198120117188,53999500
2024-02-21,419.3834744722269,420.5195037935434,416.4990259656401,420.4305725097656,49779000
